,url,label,result
4092,http://everydayhomecarellc.com/public/images/6af1d1f2488db5216829621be...,malicious,1
104207,http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?,malicious,1
76789,http://moov.setadigital.net/yoniv3w/templates/aol/Yah/,malicious,1
2293,http://allyoucanmake.com/check/69ecd4a44c542e3f7d0c183f41df909d/login.php,malicious,1
7970,http://estoa.frost-electric-supply.com/ukoatiptyv/upseeboapo/ufekyckaft/files/,malicious,1
67036,http://drmulchandani.com/d6ymtf,malicious,1
41402,http://4000simin.or.kr/plus/html/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,malicious,1
61395,http://miroyill.com/1t3a7,malicious,1
97587,http://pwfurnishings.com/wp-admin/alibaba/alibaba/index.php?email=ekel,malicious,1
93511,https://sites.google.com/site/notificationspagehelp/,malicious,1
60657,http://tpidbanjarmasin.org/yk1mo,malicious,1
25154,http://i-s.com.my/account/manage/2189e/home?MY=63427735_749c281d26b51bdad0e551cfa7ead00f=Malaysia,malicious,1
59032,http://lookvmsoe2.top/?xHiMdbKdLBnLDYE=l3SKfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksHXqBbfYQ5D-ZOdR7Rv3F72nbcdc8J0zxSL7TUBxbhLQFFd,malicious,1
92390,https://staffandfaculty.my-free.website/,malicious,1
48688,http://apolosolar.pl/wp-content/plugins/newsletter/tiny_mce/plugins/inlinepopups/skins/clearlooks2/img/b.php?v=9476ds705wd,malicious,1
65857,http://www.aaa.net.vn/system/logs/43.exe,malicious,1
71722,http://91.239.25.117:6892,malicious,1
36882,http://omgmeow.com/dp/kketi/auth/view/document/,malicious,1
48192,http://illimite-croyaien.freedompay.info/search?q=J8mA0iMnEEXy&amp;o=KHGQvX_eEu&amp;ac=Lmv8eZ5ULNLTFjJq&amp;fh=vWvyXdIcuJ0fApBjJCWBy4&amp;c=v7B6fMRhz_I6Zjnw4B&amp;og=QDleWk8c&amp;bu=A5Xh57ni&amp;ys=zQQMF&amp;tb=O,malicious,1
51031,http://68.70.242.203/ase5.png,malicious,1
82954,http://www.lookilooki.se/ynw/dhlfl.html,malicious,1
48755,http://ibjja.com/blog/wp-content/plugins/scribe/lib/history/views/meta-box/c.php?e=7202mtc4kna,malicious,1
30308,http://test.allbest.org/images/miticapuiutuz/cortorzga/flroeieiricai/yoviyahatars/zoiecastane/horaia/fata.html?masddasbnasdbnsdabnsd=sdabdsanbsdabsdavbasd6sadnmbasdmnasdbndasbasdnasd7asdbnasdvbdasvavbas8asmndbamnbdasmnsda5asadnsbbsdanbsdanbdbasmnbdasmadbnm,malicious,1
60216,http://lomtalay.com/gadfdv,malicious,1
16881,http://iridecor.pt/115/tmp/1/DocuSign/,malicious,1
92644,https://netorgft3310644.sharepoint.com/sites/opt/Shared%20Documents/Forms/AllItems.aspx?id=/sites/opt/Shared%20Documents/Med%20Dev%20Campaign.pdf&amp;parent=/sites/opt/Shared%20Documents&amp;p=true&amp;slrid=13ee889e-608b-6000-c902-19701b99f23b,malicious,1
100099,http://www.vub360.net/verify.htm,malicious,1
25493,http://living4u.80port.net/zb/doc/file.index.htm/Remax-SecureLogin_files/yahoo.php,malicious,1
86650,"https://secure.runescape.com-g.cz/m=weblogin/loginform.ws887,668,987,182,1",malicious,1
4941,http://bancas.intermatiicos-ec.ga/Personals__/...,malicious,1
11383,http://opendoor.mn/att/yh/yh/y/cameo.php?continue=to,malicious,1
33696,http://bkdentalarts.com/bbs/wp-includes/pussy/test/PP_V2_UPDATE_1/a272afd5a90d58e8790fb55fb9b7c278/,malicious,1
34975,http://hyundaitanphu.vn/wp-content/themes/bazar/theme/templates/portfolios/simply/css/submit/fcad209ace913c2ae615d4573894de94/,malicious,1
29731,http://adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@fortinet.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,malicious,1
95114,http://aviatordiscs.com/include/15c3968907ac21e82e42c0369b146b69,malicious,1
37597,http://crossefreitas.com.br/admin/kcfinder/upload/files/secure-dropbox/document/,malicious,1
44277,http://two.jdfslfdsgy.biz/t6gu2zwgce\ndkoawit6.com/ik/redir.php?url=http://two.jdfslfdsgy.biz/t6gu2zwgce,malicious,1
58481,http://w07q93g5g.homepage.t-online.de/b20pqog6,malicious,1
86221,http://championdiamonds.com/adobelatest/5aabcd8ab069a91569e41f5a36eb05ed/,malicious,1
4122,http://www.inc-service-accounts.ml/webapps/11c75/websrc...,malicious,1
31032,http://xoutdoorsolutions.com/sportstech.com.bl/index.php,malicious,1
2817,http://www.billieeerte.com/chase/home/,malicious,1
53466,http://datanetsolution.com/ujksew1/templates/s1.exe,malicious,1
22361,http://kf25zx.com/images/?us.battle.net/rhr.virtual.vps-host.net/joomla/qer/request.html,malicious,1
8968,http://raynanleannewedding.net/hello2/akok/f4f58bffabe5a58e2d90c011de10f557,malicious,1
19020,http://faacebuk.tk,malicious,1
87278,https://sites.google.com/site/ripaer2019/,malicious,1
103444,http://outlook111.form2pay.com/195681.html,malicious,1
13440,http://ilariacafiero.com/includes/dropbox/mail.126.com?getpasswd.RetakePassword.jsp?from=mail126osid=1&amp;email=abuse@126.com,malicious,1
3043,http://invoice.riolabz.com/image/flag/,malicious,1
81878,http://www.kf25zx.com/images?us.battle.net/login/en/?ref=http://xcqdlhtus.battle.net/d3,malicious,1
64611,http://akmalko.ru/auth/65.exe,malicious,1
80656,http://www.kolowrotek.com.pl/libraries/dpbx/,malicious,1
92801,http://web-binance.com/66c600e90114fc4abc65946a3aca1e40/login/?,malicious,1
23217,http://cndoubleegret.com/admin/secure/cmd-login=68db6b963702a368c839f9c95c05b69c/?user=abuse@iveco.com&amp;reff=NWI1ZDRkZjdhOGU4YTQ3ZmI2OGFhMWVlNzFjZTAxYzE=,malicious,1
51572,http://67.222.201.222/Ares13.zip,malicious,1
40540,http://zolotinka.com.ua/components/com_finder/models/pvalidate.html,malicious,1
47152,http://YErU0ZjZ1DW8LEMbh.eu/oEH8k3s1CiGub~gC%26s95l%2C%3D69Cs/2%2Bzs~4M21/gf9wj+/LG+S%3Dn9C4%24F%26r%2CFl+,malicious,1
87424,https://darioassociates.com/,malicious,1
8125,http://scanty.colormark.cl/rjavgx3.html,malicious,1
87616,http://innovativemobilephonemarketing.com/don/,malicious,1
6847,http://slimxxxtuberme.dnset.com/2013/girl-fucked-by-dog.avi.exe,malicious,1
96279,http://test2.jessekanclerz.com/m4il/66b0803f9defe5762be9b83a1a767d57/,malicious,1
26657,http://login.orlandotrucksales.com/alibaba,malicious,1
66473,http://game18.info/j2r5m0l,malicious,1
97155,http://marktetzner.com/wp-includes/images/ok/DHLAUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,malicious,1
74595,http://nuggets4msproject.com/depot/ik/bookmark/ii.php?n=1774256418&amp,malicious,1
76549,http://ectmichiana.com/css/ymail.htm,malicious,1
30865,http://dr0opb0ox.com/8hfKmgl/8hfKmgl/verification.php,malicious,1
59395,http://bukkuz.com/qyopafb,malicious,1
22693,http://emcbelgium.be/templates/includes/formulieren/html/e8fccc5bb1ce0e4e2c0e9dddb471f4bc/confirm.php?cmd=login_submit&amp;id=bfa8b643f816658281a0edcb9e872aa6bfa8b643f816658281a0edcb9e872aa6&amp;session=bfa8b643f816658281a0edcb9e872aa6bfa8b643f816658281a0edcb9e872aa6,malicious,1
90620,http://barahatia.com/wp-content/themes/twentyfifteen/js/store/6497e42846b4f1d4941a8c9977084cf3/?email=&lname=&fname=,malicious,1
90607,http://www.eth.com,malicious,1
80560,http://www.lahomeopathicschool.com/images/gdoc/,malicious,1
68400,http://sillycatmouth.us/,malicious,1
49158,http://tcharshape-nisiwatembelee.broyhillfurnitureonline.com/civis/search.php?keywords=1et46&amp;fid0=nfm62,malicious,1
26597,http://rafaelpompeo.com/.admin/Bliss/auth/view/document/,malicious,1
38079,http://buscarpaginas.cl/TRUSTEE/Google_Doc/secure%20Login.htm,malicious,1
29817,http://97fn1ej0.myutilitydomain.com/file/3fae9e97e03be0a99364e65e1c70781b/,malicious,1
92844,https://www.xn--miespaa-9za.com/fr/xiaomi-mi-8-6-go-64-go-or-5535,malicious,1
42636,http://rainbow-six3.com/wp-admin/maint/,malicious,1
87055,http://bloqueiosantander.app/home/index.html,malicious,1
17712,http://olfen.kontinental.org.in/directory/usa/institute/authe,malicious,1
44300,http://three.dmslcfwq.biz/mcpxfp1qjm\nwww.lavoro24.it/candidatura_password.php?offertaID=59046&aziendaID=0,malicious,1
6219,http://recipewall.net/wp-includes/js/tinymce/utils/plugins/Sicurezza/S...,malicious,1
76174,http://bonitco.com/wp-includes/images/crystal/fud_dropbox/fud_dropbox/site/main.html,malicious,1
53236,http://storageinbath.co.uk/78jh5h,malicious,1
5837,http://furunbao-com.com/chat/images/signn/hotmail.htm...,malicious,1
28169,http://vikado.info/plugins/user/joomla,malicious,1
92777,https://eth-twitter.com/,malicious,1
66874,http://cu23249.tmweb.ru/mine/gate.php,malicious,1
29078,http://tusolucionenseguros.com.mx/tmp/-/bnp/ID-2036587618311/Clients/accueil/bddc3df916058b58fb2df63a12371dd5/bca15a7a5a7ae4a3331054c6a89eb55e,malicious,1
57375,http://www.planetk.it/02bjJBHDs,malicious,1
67007,http://engageforcsu.com/counter/?ad=1e7x27yru6w7z2fqnci6barpltewcbuqpx&id=rrd88hst_f5rak8fazkbe4t1msw1gxd7obrj8ffwi7cb-8f_5yiwts43pl3js2xkq-sxatekdhcy479pxq&rnd=01,malicious,1
72043,http://kimki.ru/obi/panelnew/,malicious,1
40618,http://noithatchauau.vn/1/signoct.htm,malicious,1
71301,http://90.2.1.11:6892,malicious,1
40619,http://vlassi.gr/newsletter_uploads/files/cn.html,malicious,1
11005,http://tapisrouge.co.ao/Index/scrdcs/,malicious,1
12977,http://senso.care/redirect.php,malicious,1
72473,http://dcldocbednaeacba.de /,malicious,1
102283,http://www.paypal.com.base-web.nut.cc/webapps/34dcf/websrc,malicious,1
51488,http://gbfucker.no-ip.biz/,malicious,1
76866,http://www.upto.com.br/atualizar-boleto-banrisul/,malicious,1
3858,http://partretech.com/lolausaawoie/,malicious,1
1721,https://wqdwqdq2424.000webhostapp.com/Payment-update-01.html?fb_source=,malicious,1
100952,https://taloned-starts.000webhostapp.com/pasq/newsyahoo/seenewmenws/seenupdatemenows.html,malicious,1
94367,http://cpr4doctors.com/m1soft/?ID=abuse@arg-am.com,malicious,1
54980,http://trepeatedandequal.cn/krp3cmg/images/,malicious,1
48343,http://fellinio.cf/UV5bUh5eX1VQS1NPBEtRUg5fXlleWExQUUsCB0wFBxkGBFYdBgMES1MHBAEGBVcLBA5LAB5LRHtDZChnSwY,malicious,1
20513,http://tigadiva.co.id/oo/hbb/hbb/hbb/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@HOUSTON.RR.COM,malicious,1
44810,http://vvjag39400.mobunykedafppa.net/0xtkhws18e\nvellejaresearch.com/b/728x90.jpg?ref=coolin,malicious,1
85785,http://nn.ct-ltt.gq/verify-acc/,malicious,1
9647,http://eltast.net/deew/five/A0l101.html,malicious,1
93927,https://bologna.babyloweb.eu/info/,malicious,1
104358,http://bit.ly/e5w45f444444fff,malicious,1
101878,http://https-confirm-account-clientbilling-information-idn10029876621.volgoplageandsunf.com/myaccount/settings/,malicious,1
29398,http://lamaison.com.uy/login-web/gtex/2cf03052ab5276527b319ab84854901b/,malicious,1
11373,http://casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/details.php?errors=1,malicious,1
94915,http://eskisehirhacamat.com/image/one_drive.business/index.php,malicious,1
7675,http://classicallyabsurdphotography.com/bunked/tinning,malicious,1
97102,https://sites.google.com/site/recoveryhelp1110000/,malicious,1
87362,http://maplegroup.ru/includes/customer/Dskbanknewstyle/dsbanknew/bg-BG/,malicious,1
76004,http://518345.net/wp-includes/images/smilies/cnmail/login.php,malicious,1
101341,http://oceacondotel.com/mee/Indexxatt.htm,malicious,1
28663,http://battcup.world/vhyo.php,malicious,1
49010,http://209.193.86.41/topic11.png,malicious,1
88336,http://satkom.id/img/clpds/index.php,malicious,1
64513,http://31.41.44.164/upd/15,malicious,1
6233,http://www.michael-perochinsky.com/wp-admin/ourtime/ourtime.html...,malicious,1
10675,http://account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/index.php?email=abuse@gmil.com,malicious,1
22969,http://cccpublications.com/Homepage_99/index.php,malicious,1
28063,http://wimi5.com/play2/game,malicious,1
41455,http://heartstrongyoga.com/main/lado/index.htm,malicious,1
65671,http://trngyofk.com/forums/index.php,malicious,1
58442,http://www.visionaero.com/oa25q70,malicious,1
28888,http://naturalnerd.co.za/wp-content/themes/dropbox,malicious,1
52743,http://googleyndication.com/api/store.php,malicious,1
56660,http://www.destine.broker.go.ro/n3rv3rv,malicious,1
82277,http://www.cc-gastro.de/lang/english/admin/images/alibaba/,malicious,1
64784,http://dgager.com/data/feeder/,malicious,1
25243,http://theotherangle.ca/wp-admin/images/dropbox/dropbox/,malicious,1
68621,http://vipseal.de/74t3nf4gv4,malicious,1
16181,http://casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/Billing.php?errors=1&NameOncArd=1&CardNumb=1&CVV2C=1&ExpMonth=0&ExpYear=1&Dober=1,malicious,1
103968,http://ec2-54-169-95-13.ap-southeast-1.compute.amazonaws.com/ita,malicious,1
96138,http://www.ellinika-proionta.net/ellinikh-gh/alibaba/alibaba/index.php?ra=,malicious,1
22277,http://walterpayne.org/ssll/new.php,malicious,1
90097,https://verifikasifb77994.wixsite.com/mysite,malicious,1
2123,http://tanlaonline.com/Equipment/e1cbb08316a704d8f3ba7f66dd385d49/AA1.htm,malicious,1
69319,http://translate-all.eu/tdc7xep8yy,malicious,1
8259,http://1476706602.xiazaidown.com/cx/160624/6/wechatv2.2.0.460919@15<br/>5_59877.exe,malicious,1
47126,http://monitruby.com,malicious,1
91995,http://smart.lce9v.com/redirect?s=1967593&amp;at=4&amp;rt=api&amp;s1=1537238984mb48099730211&amp;s2=cf1a3fda0,malicious,1
62676,http://rutlandhall.com/,malicious,1
77992,http://nasr-globaltraders.com/wp/documents/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,malicious,1
74556,https://subscribe-free.info/Mobiels37627/679ee/eb3d0/moncompte/index.php,malicious,1
14745,http://blindsdelight.com.au/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,malicious,1
3567,http://disablehistory.hol.es/index.htm,malicious,1
73202,http://neginshomal-hotel.ir/hetyyy/general/,malicious,1
32244,http://51jianli.cn/images/?us.battle.net,malicious,1
73266,http://felicity-art.com/m/em/login.php,malicious,1
57193,http://ads.avodirect.ca/,malicious,1
7428,http://coalimpex.com/web/bo_01.php,malicious,1
81010,http://www.niocir.org/deek/,malicious,1
8477,http://azcarpartsuk.com/js/prototype/windows/host/https/var/net/www.netflix.com/netflix/Login/,malicious,1
22429,http://national500apps.com/docfile/M/index.php,malicious,1
94383,http://housingfinancecommission.com/secured/microsoftexcelverification/login.php?cmd=login_submit&amp;id=80959afd075136a7d5041dd9057c057280959afd075136a7d5041dd9057c0572&amp;session=80959afd075136a7d5041dd9057c057280959afd075136a7d5041dd9057c0572,malicious,1
7491,http://fotoidea.com/sport/4x4_san_ponso/slides/IMG_0138.html,malicious,1
93366,http://x.co/6nUIe,malicious,1
77316,http://sewinguniverse.co.uk/mike/,malicious,1
104295,http://stu.com.vn/wp-admin/maint/,malicious,1
103549,http://acessoseguroprotegido.com/avast3anosgratis/ItauAmbienteSeguro/zn/seguro/bemvindocliente.php,malicious,1
45009,http://1vmvcalolh.hikonefabebppa.info/smfcugkk1j\nvellejaresearch.com/b/728x90.jpg?ref=coolin,malicious,1
37052,http://pplumbings.com/wp-content/wp-admin/newp/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,malicious,1
57072,http://books-bsu-pd.atspace.org/988g765f,malicious,1
57182,http://naturallynegative.top/,malicious,1
73707,http://sagiservice.eu/images/jpg/2004/Linkedln.htm,malicious,1
82712,http://www.kf25zx.com/images?us.battle.net/,malicious,1
14576,http://schmerkel.com.br/erros/cache/LinkedIn/?tracelog=edmfooter,malicious,1
5913,http://heathervictoriaheld.com/wp-includes/SimplePie/Data/011bec6d2e27...,malicious,1
40584,http://glsa.ro/ALALA.php,malicious,1
93631,http://www.insubriamed.it/modules/mod_ariimageslidersa/o_defeatism_indomitability.html,malicious,1
28965,http://srhralliance.or.ke/libraries/hbn/excel/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@emirates.net&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,malicious,1
58921,http://canonsupervideo4k.ws/afeb6,malicious,1
33929,http://wolveklaw.com/wp-content/login.php,malicious,1
14254,http://federicoginer.com/media-views/Pool=67/orangepaimentfr/auth_user.php,malicious,1
73206,http://madep.ca/components/com_content/document.php,malicious,1
71532,http://91.239.24.187:6892,malicious,1
44881,http://iintx.kioskey.com/efp59iivc6.php\n,malicious,1
59666,http://writewile.su/TQWQI9zm,malicious,1
37098,http://southgatetruckparts.com/media/contacts/index.html,malicious,1
79845,http://www.claywrites.com/wp-content/themes/us/,malicious,1
45465,http://osin-mode.de/modules/telekom/vodafone_service_d2,malicious,1
23238,http://groupecedar.be/admin/,malicious,1
24064,http://trihasco.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=c2VrcmV0YXJpYXRAc21keW5hbWljLmNvbQ0,malicious,1
84342,http://www.plasticbusinesscards.com/cloner/alibaba21012015/alibaba21012015/6b11d5a4a78f983a6b0996403019ca18/,malicious,1
10901,http://websabio.net/ratul/wordpress/update/?4,malicious,1
33210,http://cardosolopes.net/site/bin/account.html,malicious,1
75449,http://mydialand.com/onlinepnc.com/complete.php,malicious,1
42857,http://gesdoc.com.br/wp-includes/hongleongnew/index.htm,malicious,1
39530,http://beratbackpackers.com/whatif,malicious,1
79692,http://www.misenjourgeneraldesdonnees.com/centre-impots/redirection.php,malicious,1
26214,http://track.slsv2.com/tc/H3yCP4r2Tm/acc564daafaaf26d45b5d37c5e68384e/fd562dcc2f5c01e46881157f96143f40/nichesiteformula,malicious,1
88631,https://vy355.infusionsoft.com/app/optOut/0/3bbcbab370276879/4521553/4e9168bb1cded986,malicious,1
48347,http://fellinio.cf/UV5bUh5VBFhLBh4AS1FSWw5aWV5YGQFVSwYHBEwCBRkOGVMGB0sGA1EFBgUABlABSwBLZjVpekFATglmSwY,malicious,1
42854,http://hanhai-clean.cn/js?ref=http%3A%2F%2Fyfvgqexus.battle.net%2Fd3%2Fen&amp;app=com-d3,malicious,1
12499,http://pentacorp.com.br/tmp/docsign/0d561f6ca8d62c22f321030c7010ee6e,malicious,1
69538,http://crazymama.kiev.ua/iHdJW7/7tUQKdXrRZNx.php,malicious,1
66282,http://5.187.2.19/module/2f6421d9a99d75c5d153edda3f1fe5e3/,malicious,1
77137,http://circuitopolitico.com.br/adm/pagedoc/page/,malicious,1
31654,http://aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,malicious,1
53705,http://norgren.top,malicious,1
53237,http://szkoleniasluzb.pl/67j5hg,malicious,1
100470,http://drrenatomonteiro.com.br/wp-includes/rest-api/jss-drrenatomonteiro,malicious,1
99648,https://dk-media.s3.amazonaws.com/media/1o1nt/downloads/315420/hytu.html,malicious,1
5900,http://www.importationcollege.com/store/wp-content/uploads/kuzuk/kenta...,malicious,1
42840,http://ipregnancyapp.com/movies/images/BIG/2013gdocs/index.htm,malicious,1
68836,http://bqukfjfv.org/checkupdate,malicious,1
35385,http://64835108.net/images?https://us.battle.net/login/en/ref=http://us.battle.net/d3/en/index&amp;;,malicious,1
31487,http://zoocrewconstruction.co/wp-content/plugins/quick-setup/mailupdate/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;username=&amp;username1=&amp;domain=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,malicious,1
10865,http://lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@tridenttrust.com,malicious,1
42343,http://grupocontableasesores.com/Connections/loginAlibaba.php?userid=abuse@partyflops.com,malicious,1
30269,http://electronetwork.co.za/nD/index.php,malicious,1
1177,http://recoverme002211.000webhostapp.com/payment-update-0.html?tab=payments,malicious,1
9216,http://radiofashion.com.br/cp/VAN-GOG.02/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016,malicious,1
94900,https://quicklycreateawebsite.com/21,malicious,1
14292,http://homeseekerstexas.com/bookmark/index.php,malicious,1
38467,http://lafirmalegal.com/wp-includes/images/yoh/yaho/byte,malicious,1
60784,http://websamrat.in/JHgy64HJBRd?LTAKXT=zmbywNrYth,malicious,1
63921,http://gakrueger.com/5g4f3,malicious,1
56161,http://xhrnfffaixawpuob.pw/upload/_dispatch.php,malicious,1
29232,http://healthcarestock.net/host/Dropbox/Document/,malicious,1
10753,http://10251200.at.ua/incorrect_email.html,malicious,1
30408,http://kids4mo.com/wp-includes/home.php?X4$55PPVR!C8!DE43%*%6,malicious,1
27436,http://vantaiduccuong.com/kom/Gdoccc,malicious,1
41,http://security-center-clien.com/signin/,malicious,1
12493,http://indianmusicmug.com/file/scan/da2488e07e4682799adbb131ccc954d3/,malicious,1
88325,https://donaldtrumpleak.com/wp-admin/images/srevicesaccountinglogginazamone/account/myaccount/websc_login/?country.x=US&amp;locale.x=en_US,malicious,1
